fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
,,,,,,,,,,,,,,,,0.9984375,0.76953125,1,0,0,,,,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,0,0,43,,,,,,,,,,4,0,1.04974492167,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,1,1,6,,,,,,,,,,4,0,1.34953662628,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,2,2,9,,,,,,,,,,4,0,1.03299707146,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,3,3,26,,,,,,,,,,2,1,1.31623574471,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,4,4,2,,,,,,,,,,4,0,1.26625299715,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,0,5,5,16,,,,,,,,,,2,0,0.883060236162,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,6,6,27,,,,,,,,,,2,1,0.916348369004,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,7,7,7,,,,,,,,,,4,0,0.899697080108,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,CD,2,4,0,8,8,35,,,,,,,,,,4,1,0.966324993326,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,9,9,57,,,,,,,,,,2,0,0.983013081807,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,10,10,59,,,,,,,,,,4,1,1.13294889155,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,CD,2,4,0,11,11,31,,,,,,,,,,4,1,1.43287356007,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,CD,2,4,0,12,12,39,,,,,,,,,,4,1,0.832972503317,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,13,13,58,,,,,,,,,,2,0,0.999678184081,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,14,14,44,,,,,,,,,,4,0,0.816380356612,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,15,15,51,,,,,,,,,,2,0,0.966345937451,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,16,16,42,,,,,,,,,,4,0,0.633052736999,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,17,17,22,,,,,,,,,,2,1,1.18292238809,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,CD,2,4,0,18,18,36,,,,,,,,,,4,1,0.899735810499,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,19,19,8,,,,,,,,,,4,0,0.916344375063,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,20,20,41,,,,,,,,,,4,0,1.14961404495,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,21,21,0,,,,,,,,,,4,0,1.16635693883,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,22,22,40,,,,,,,,,,4,0,1.06629422676,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,0,23,23,15,,,,,,,,,,2,0,1.16628179682,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,24,24,50,,,,,,,,,,4,1,1.2162613775,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,25,25,55,,,,,,,,,,4,1,1.16628808247,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,CD,2,4,0,26,26,32,,,,,,,,,,2,0,1.16626977891,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,27,27,23,,,,,,,,,,4,0,1.04964786111,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,28,28,47,,,,,,,,,,2,1,1.38288854487,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,0,29,29,13,,,,,,,,,,2,0,1.44953625636,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,0,30,30,11,,,,,,,,,,2,0,1.24959041515,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,0,31,31,19,,,,,,,,,,2,0,1.38285927903,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,32,32,48,,,,,,,,,,2,1,1.48284455438,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,0,33,33,12,,,,,,,,,,2,0,1.31622970568,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,34,34,52,,,,,,,,,,4,1,1.61613953828,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,35,35,3,,,,,,,,,,4,0,1.34956478536,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,CD,2,4,0,36,36,33,,,,,,,,,,2,0,1.3662429311,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,CD,2,4,0,37,37,37,,,,,,,,,,2,0,1.49950534092,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,0,38,38,17,,,,,,,,,,2,0,1.48282480423,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,CD,2,4,0,39,39,30,,,,,,,,,,2,0,1.26625967376,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,40,40,24,,,,,,,,,,4,0,1.3828790743,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,41,41,5,,,,,,,,,,4,0,1.48281460886,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,42,42,25,,,,,,,,,,2,1,1.66610717323,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,0,43,43,18,,,,,,,,,,None,0,,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,0,44,44,10,,,,,,,,,,2,0,1.03305058364,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,0,45,45,14,,,,,,,,,,2,0,1.41615729747,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,46,46,4,,,,,,,,,,4,0,1.34958106487,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,47,47,54,,,,,,,,,,2,0,1.46615655914,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,48,48,20,,,,,,,,,,4,0,1.11626737443,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,49,49,21,,,,,,,,,,2,1,0.883042455912,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,0,50,50,1,,,,,,,,,,4,0,1.04966138878,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,51,51,45,,,,,,,,,,4,0,1.43284754834,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,52,52,46,,,,,,,,,,2,1,1.24958673398,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,53,53,53,,,,,,,,,,4,1,1.04963747326,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,CD,2,4,0,54,54,38,,,,,,,,,,2,0,1.13295158325,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,CD,2,4,0,55,55,34,,,,,,,,,,4,1,0.916360456085,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,56,56,28,,,,,,,,,,2,1,1.06635850874,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,0,57,57,49,,,,,,,,,,2,1,1.2495311286,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
