fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,0,58,58,29,,,,,,,,,,2,1,1.33289157491,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,0,59,59,56,,,,,,,,,,4,1,1.38284379048,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
,,,,,,,,,,,,,,,,,,,,,,,,0.9984375,0.76953125,0,0,1,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,,,,,0,0,0,5,,,,,,4,0,1.41619619027,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,CD,2,4,,,,,0,1,1,35,,,,,,4,1,1.31624693857,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,,,,,0,2,2,49,,,,,,4,0,1.31624038225,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,,,,,0,3,3,15,,,,,,2,0,1.43286390905,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,CD,2,4,,,,,0,4,4,37,,,,,,4,1,1.04972039563,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,,,,,0,5,5,28,,,,,,2,1,0.933010839727,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,,,,,0,6,6,40,,,,,,2,1,1.33290246802,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,,,,,0,7,7,22,,,,,,2,1,1.29957581531,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,,,,,0,8,8,13,,,,,,2,0,1.19958760164,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,,,,,0,9,9,41,,,,,,2,1,1.44946510528,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,,,,,0,10,10,16,,,,,,2,0,1.51619787747,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,,,,,0,11,11,1,,,,,,4,0,1.49952580384,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,,,,,0,12,12,44,,,,,,2,1,1.43288796292,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,,,,,0,13,13,3,,,,,,4,0,1.59949094709,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,,,,,0,14,14,27,,,,,,2,1,1.46623095529,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,,,,,0,15,15,20,,,,,,4,0,1.26625308136,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,,,,,0,16,16,53,,,,,,4,1,1.23290574016,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,,,,,0,17,17,9,,,,,,4,0,1.3995363541,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,CD,2,4,,,,,0,18,18,39,,,,,,2,0,1.38290283643,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,,,,,0,19,19,8,,,,,,4,0,1.51615376969,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,,,,,0,20,20,14,,,,,,2,0,1.33287219167,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,CD,2,4,,,,,0,21,21,33,,,,,,2,0,1.182935209,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,,,,,0,22,22,54,,,,,,4,1,1.31628943433,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,CD,2,4,,,,,0,23,23,36,,,,,,2,0,1.39952465499,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,,,,,0,24,24,57,,,,,,4,1,1.48284400401,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,,,,,0,25,25,10,,,,,,2,0,1.53281882686,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,,,,,0,26,26,50,,,,,,4,1,1.3162440965,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,,,,,0,27,27,45,,,,,,2,1,1.54947690966,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,,,,,0,28,28,48,,,,,,None,0,,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,,,,,0,29,29,52,,,,,,4,1,1.0829555396,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,CD,2,4,,,,,0,30,30,32,,,,,,2,0,0.999659820378,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,,,,,0,31,31,4,,,,,,4,0,1.16626171284,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,,,,,0,32,32,25,,,,,,4,0,1.2329411172,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,CD,2,4,,,,,0,33,33,30,,,,,,2,0,1.21626336846,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,CD,2,4,,,,,0,34,34,38,,,,,,2,0,1.21626730826,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,,,,,0,35,35,56,,,,,,4,1,1.38287550742,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,,,,,0,36,36,47,,,,,,2,1,1.53282199674,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,,,,,0,37,37,46,,,,,,2,1,1.59947729913,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,,,,,0,38,38,21,,,,,,None,0,,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,,,,,0,39,39,55,,,,,,4,1,0.683074422469,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,,,,,0,40,40,23,,,,,,4,0,0.949680871268,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,,,,,0,41,41,19,,,,,,2,0,1.14958749488,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,,,,,0,42,42,12,,,,,,2,0,1.06630284621,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,,,,,0,43,43,18,,,,,,2,0,1.03297834085,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,,,,,0,44,44,0,,,,,,4,0,1.14956637331,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,,,,,0,45,45,11,,,,,,2,0,0.649806713458,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,,,,,0,46,46,6,,,,,,4,0,0.833058210621,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,CD,2,4,,,,,0,47,47,31,,,,,,2,0,0.883048663361,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,,,,,0,48,48,26,,,,,,2,1,1.1829794491,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,,,,,0,49,49,29,,,,,,2,1,1.03299926091,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,,,,,0,50,50,42,,,,,,2,1,1.14960572625,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,CD,2,4,,,,,0,51,51,34,,,,,,4,1,1.23292865419,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,CD,1,2,,,,,0,52,52,24,,,,,,2,1,1.19960501197,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,,,,,0,53,53,51,,,,,,4,1,1.23290383342,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,2,4,,,,,0,54,54,17,,,,,,2,0,1.29957381834,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,EF,1,2,,,,,0,55,55,43,,,,,,2,1,1.49950587023,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,,,,,0,56,56,58,,,,,,4,1,1.58281119235,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,,,,,0,57,57,2,,,,,,4,0,1.4495341451,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,1,2,,,,,0,58,58,7,,,,,,2,1,1.43280303154,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,EF,2,4,,,,,0,59,59,59,,,,,,4,1,1.28291354609,,,,,,2016_Okt_05_0911,P8,PLC_L_D1S2,NHGY,60.0223851187,
